Rank,Full name,Capital,Company/Brand,Branch
1,Rinat Ahmetov,"$7,6 bil.","«Metinvest», DTEK","Metallurgy, PEK"
2,Viktor Pinchuk,"$2,5 bil.",«Interpayp»,"Metallurgy, real estate"
3,Kostyantyn Zhevaho,"$2,4 bil.",Ferrexpo,Metallurgy
4,Ihor Kolomoyskyy,"$1,8 bil.",«Ukrnafta»,"EC, investments"
5,Hennadiy Boholyubov,"$1,7 bil.",«Ukrnafta»,"PEK, investments"
6,Oleksandr i Halyna Herehy,"$1,7 bil.",«Epitsentr K»,"Retail trade, agriculture"
7,Petro Poroshenko,"$1,6 bil.",ROSHEN,Food Industry
8,Vadym Novynskyy,"$1,4 bil.",«Metinvest»,"metallurgy, PEK"
9,Oleksandr Yaroslavskyy,$820 mil.,DCH,"Real estate, metallurgy"
10,Yuriy Kosyuk,$780 mil.,MHP,"Agricultural industry, food industry"
11,Serhiy Tihipko,$730 mil.,«Kuznya na Rybalskomu»,"Mechanical engineering, finance"
12,Viktor Medvedchuk,$620 mil.,nan,"PEK, media, metallurgy, real estate"
13,Stepan Chernovetskyy,$545 mil.,Megogo,"IT, real estate"
14,Mykola Zlochevskyy,$540 mil.,Burisma,PECK
15,Hennadiy Butkevych,$530 mil.,ATB,Retail
16,Andriy Verevskyy,$520 mil.,«Kernel»,Agriculture
17,Viktor Karachun,$505 mil.,ATB,Retail
18,Evhen Ermakov,$505 mil.,ATB,Retail
19,Evhen Chernyak,$470 mil.,Global Spirits,Alcohol
20,Vladyslav ta Iryna Chechotkiny,$470 mil.,Rozetka,"IT, retail trade"
21,Vitaliy Homutynnik,$465 mil.,«Ukrnaftoburinnya»,PECK
22,Vahif Aliev,$460 mil.,Lavina Mall,Real estate
23,Dmytro Zaporozhets,$450 mil.,GitLab,IT
24,Oleksiy Vadaturskyy,$430 mil.,«Nibulon»,"Agricultural industry, transport"
25,Dmytro Firtash,$420 mil.,Ostchem,Chemical Industry
26,Filya Zhebrovska,$390 mil.,«Farmak»,Pharmaceutics
27,Vitaliy Antonov,$385 mil.,«Halnaftohaz»,PECK
28,Oleksandr Konotopskyy,$340 mil.,Ajax,Development of security systems
29,Vasyl Hmelnytskyy,$310 mil.,UFuture,Investments
30,Vitaliy Hayduk,$300 mil.,"Hyatt, UMK",Investments
31,Hlib Zahoriy,$300 mil.,«Darnytsya»,Pharmaceutics
32,Oleksiy Martynov,$300 mil.,nan,"Metallurgy, investments"
33,Valeriy Horoshkovskyy,$300 mil.,nan,Investments
34,Vlad Yatsenko,$300 mil.,Revolut,IT
35,Volodymyr Kostelman,$280 mil.,"«Silpo», «Fora»",Retail
36,Viktor Polischuk,$275 mil.,"Gulliver, «Eldorado»","Real estate, retail trade"
37,Kostyantyn Hryhoryshyn,$275 mil.,«Enerhetychnyy standart»,"PEK, mechanical engineering"
38,Maksym Lytvyn,$260 mil.,Grammarly,IT
39,Oleksiy Shevchenko,$260 mil.,Grammarly,IT
40,Dmytro Lider,$260mil.,Grammarly,IT
41,Hryhoriy ta Ihor Surkisy,$260 mil.,FK «Dynamo» (Kyiv),"Sport, PEK"
42,Adnan Kivan,$240 mil.,Kadorr Group,Real estate
43,Oleksandr Kosovan,$235 mil.,MacPaw,IT
44,Ihor Palytsya,$230 mil.,«Naftohimik Prykarpattya»,PECK
45,Vadym Ermolaev,$220 mil.,«Alef»,"Real estate, alcohol, agriculture"
46,Borys Kaufman,$220 mil.,«TEDIS Ukraina»,"Real estate, wholesale trade"
47,Borys Lozhkin,$220 mil.,nan,Investments
48,Eduard Mkrtchan,$215 mil.,«Vitryani parky Ukrainy»,PECK
49,Andriy Stavnitser,$215 mil.,TIS,Transport
50,Oleh Rohynskyy,$210 mil.,People.ai,IT
51,Maksym Efimov,$205 mil.,"Donbasenerho, «Parkovyy»","PEK, real estate"
52,Ehor Hrebennikov,$200 mil.,TIS,Transport
53,Svyatoslav Nechytaylo,$195 mil.,«Bayadera»,"Retail trade, alcohol"
54,Taras Kytsmey,$190 mil.,SoftServe,IT
55,Borys Kolesnikov,$190 mil.,«Konti»,"Agricultural industry, food industry"
56,Kateryna Kostereva,$190 mil.,Terrasoft,IT
57,Valeriy Kiptyk,$185 mil.,"EVA, VARUS",Retail
58,Stepan Ivahiv,$180 mil.,WOG,PECK
59,Mykola Udyanskyy,$180 mil.,Coinsbit,"IT, investments"
60,Ivan Fursin,$180 mil.,SkyMall,Real estate
61,Volodymyr Shkolnyk,$180 mil.,Forum,Real estate
62,Andriy Zdesenko,$175 mil.,«Biosfera»,FMCG
63,V'yacheslav Moskalevskyy,$175 mil.,ROSHEN,Food Industry
64,Vadym Stolar,$175 mil.,«Parus»,Real estate
65,Serhiy Labazyuk,$165 mil.,Vitagro,Agriculture
66,Heorhiy Skudar,$165 mil.,NKMZ,Engineering
67,Pavlo Fuks,$165 mil.,«Ukrnaftoburinnya»,PECK
68,Pavlo Ovcharenko,$160 mil.,«Ahreyn»,Agriculture
69,Vyacheslav Klymov,$155 mil.,«Nova Poshta»,Postal services
70,Volodymyr Popereshnyuk,$155 mil.,«Nova Poshta»,Postal services
71,Volodymyr Pryhodko,$155 mil.,Kryukivskyy vahonzavod,Engineering
72,Stanislav Voytovych,$150 mil.,Terra Food,Food Industry
73,Roman Lunin,$150 mil.,«Velyka Kyshenya»,Retail
74,Oleksandr Petrov,$150 mil.,IMK,Agriculture
75,Oleksandr i Serhiy Pylypenko,$150 mil.,«Kovalska»,Real estate
76,Andriy Biba,$145 mil.,«BRSM-Nafta»,PECK
77,Nataliya Bondareva,$145 mil.,«Bayadera»,Alcohol
78,Rafael Horoyan,$145 mil.,«Prometey»,Agriculture
79,Mykola Humenyuk,$145 mil.,«Yuriya-Farm»,Pharmaceutics
80,Yaroslav Lyubinets,$145 mil.,SoftServe,IT
81,Oleksandr Spektor,$145 mil.,Blockbuster Mall,Real estate
82,Andriy Hordienko,$140 mil.,«Rendzhy»,PECK
83,Yakiv Hrybov,$140 mil.,Nemiroff,"Alcohol, agriculture"
84,Anatoliy Kipish,$140 mil.,Nemiroff,Alcohol
85,Serhiy Krolevets,$140 mil.,«Eridon»,Agriculture
86,Stanislav Ronis,$140 mil.,Comfy,Retail
87,Ruslan Shostak,$140 mil.,"EVA, VARUS",Retail
88,Tariel Vasadze,$135 mil.,«UkrAvto»,Engineering
89,Volodymyr Zubyk,$135 mil.,«Interhal-Bud»,Real estate
90,Yuriy Rodin,$135 mil.,«Pivdennyy»,Investments
91,Serhiy Sypko,$135 mil.,Agrofusion,"Agricultural industry, food industry"
92,Oleh Vyshnyakov,$130 mil.,TRTS «Kosmopolit»,Real estate
93,Oleksandr Dytyatkovskyy,$130 mil.,BaDM,Wholesale
94,Oleksandr Suhodolskyy,$130 mil.,BaDM,Wholesale
95,Viktor Ivanchyk,$130 mil.,Astarta,"Agriculture, real estate"
96,Vadym Nesterenko,$130 mil.,Ristone Holdings,Agriculture
97,Oleh Sotnykov,$130 mil.,"«Silpo», «Fora»",Retail
98,Roman Chyhir,$130 mil.,"«Silpo», «Fora»",Retail
99,Anatoliy Shkriblyak,$130 mil.,"TRTS «Forum», Agricom","Real estate, agro-industrial complex, PEK"
100,Oleksandr Slobodyan,$125 mil.,«Obolon»,Alcohol
